href,month,day,hour,minute,flags
https://hftco.ca/events/1-million-served-years-well-waitressed/,7,16,19,0,(none)
https://hftco.ca/events/1-million-served-years-well-waitressed/,7,17,20,30,(none)
https://hftco.ca/events/1-million-served-years-well-waitressed/,7,19,15,15,(none)
https://hftco.ca/events/1-million-served-years-well-waitressed/,7,20,20,45,(none)
https://hftco.ca/events/1-million-served-years-well-waitressed/,7,22,19,30,(none)
https://hftco.ca/events/1-million-served-years-well-waitressed/,7,23,20,35,(none)
https://hftco.ca/events/1-million-served-years-well-waitressed/,7,25,21,15,(none)
https://hftco.ca/events/1-million-served-years-well-waitressed/,7,26,14,0,(none)
https://hftco.ca/events/a-seance-spectacular-with-the-mystical-medium-wolf-sisters-from-the-great-white-north/,7,17,17,30,MM
https://hftco.ca/events/a-seance-spectacular-with-the-mystical-medium-wolf-sisters-from-the-great-white-north/,7,18,13,30,(none)
https://hftco.ca/events/a-seance-spectacular-with-the-mystical-medium-wolf-sisters-from-the-great-white-north/,7,19,19,30,(none)
https://hftco.ca/events/a-seance-spectacular-with-the-mystical-medium-wolf-sisters-from-the-great-white-north/,7,21,19,30,RP
https://hftco.ca/events/a-seance-spectacular-with-the-mystical-medium-wolf-sisters-from-the-great-white-north/,7,23,18,0,(none)
https://hftco.ca/events/a-seance-spectacular-with-the-mystical-medium-wolf-sisters-from-the-great-white-north/,7,24,20,30,(none)
https://hftco.ca/events/a-seance-spectacular-with-the-mystical-medium-wolf-sisters-from-the-great-white-north/,7,25,22,0,(none)
https://hftco.ca/events/awake-and-dreaming/,7,22,19,30,(none)
https://hftco.ca/events/awake-and-dreaming/,7,24,17,0,(none)
https://hftco.ca/events/awake-and-dreaming/,7,25,11,0,(none)
https://hftco.ca/events/awake-and-dreaming/,7,26,15,0,(none)
https://hftco.ca/events/bands-on-the-boulevard/,7,25,19,30,(none)
https://hftco.ca/events/beyond-tears/,7,16,21,0,(none)
https://hftco.ca/events/beyond-tears/,7,18,19,15,(none)
https://hftco.ca/events/beyond-tears/,7,19,17,45,(none)
https://hftco.ca/events/beyond-tears/,7,21,21,0,(none)
https://hftco.ca/events/beyond-tears/,7,23,17,45,(none)
https://hftco.ca/events/beyond-tears/,7,25,20,30,(none)
https://hftco.ca/events/beyond-tears/,7,26,13,45,(none)
https://hftco.ca/events/bilguisa-speaks-up-2/,7,16,18,15,(none)
https://hftco.ca/events/bilguisa-speaks-up-2/,7,17,21,15,(none)
https://hftco.ca/events/bilguisa-speaks-up-2/,7,18,19,30,MM
https://hftco.ca/events/bilguisa-speaks-up-2/,7,23,19,45,RP
https://hftco.ca/events/bilguisa-speaks-up-2/,7,24,19,0,(none)
https://hftco.ca/events/bilguisa-speaks-up-2/,7,25,17,15,AP
https://hftco.ca/events/church-boyfriends-other-impure-thoughts/,7,17,22,15,(none)
https://hftco.ca/events/church-boyfriends-other-impure-thoughts/,7,18,20,45,(none)
https://hftco.ca/events/church-boyfriends-other-impure-thoughts/,7,19,14,0,(none)
https://hftco.ca/events/church-boyfriends-other-impure-thoughts/,7,20,19,45,(none)
https://hftco.ca/events/church-boyfriends-other-impure-thoughts/,7,23,22,15,(none)
https://hftco.ca/events/church-boyfriends-other-impure-thoughts/,7,24,17,45,(none)
https://hftco.ca/events/church-boyfriends-other-impure-thoughts/,7,25,13,45,(none)
https://hftco.ca/events/closing-night-awards-party-w-karma-kameleon/,7,26,21,0,(none)
https://hftco.ca/events/closing-night-pre-show-w-dj-spiritwalker/,7,26,19,30,(none)
https://hftco.ca/events/common-threads-community-cross-stitch-with-open-heart/,7,24,13,0,(none)
https://hftco.ca/events/community-book-swap-take-a-book-leave-a-book/,7,21,12,0,(none)
https://hftco.ca/events/community-book-swap-take-a-book-leave-a-book/,7,22,12,0,(none)
https://hftco.ca/events/crafts-on-the-boulevard/,7,26,13,0,(none)
https://hftco.ca/events/dnd-live-camp-dienomore/,7,17,20,45,RP
https://hftco.ca/events/dnd-live-camp-dienomore/,7,18,17,15,(none)
https://hftco.ca/events/dnd-live-camp-dienomore/,7,21,19,0,MM
https://hftco.ca/events/dnd-live-camp-dienomore/,7,22,19,0,(none)
https://hftco.ca/events/dnd-live-camp-dienomore/,7,24,19,15,(none)
https://hftco.ca/events/dnd-live-camp-dienomore/,7,25,21,45,(none)
https://hftco.ca/events/dnd-live-camp-dienomore/,7,26,13,30,(none)
https://hftco.ca/events/doug-ford-we-wont-touch-the-greenbelt/,7,16,19,30,(none)
https://hftco.ca/events/doug-ford-we-wont-touch-the-greenbelt/,7,18,12,0,(none)
https://hftco.ca/events/doug-ford-we-wont-touch-the-greenbelt/,7,19,17,0,(none)
https://hftco.ca/events/doug-ford-we-wont-touch-the-greenbelt/,7,21,21,0,(none)
https://hftco.ca/events/doug-ford-we-wont-touch-the-greenbelt/,7,24,22,0,(none)
https://hftco.ca/events/doug-ford-we-wont-touch-the-greenbelt/,7,25,17,30,(none)
https://hftco.ca/events/doug-ford-we-wont-touch-the-greenbelt/,7,26,15,0,AP
https://hftco.ca/events/felt-cute-might-overshare-later/,7,16,21,0,(none)
https://hftco.ca/events/felt-cute-might-overshare-later/,7,17,19,30,(none)
https://hftco.ca/events/felt-cute-might-overshare-later/,7,18,18,30,(none)
https://hftco.ca/events/felt-cute-might-overshare-later/,7,19,17,0,(none)
https://hftco.ca/events/felt-cute-might-overshare-later/,7,20,20,30,(none)
https://hftco.ca/events/felt-cute-might-overshare-later/,7,21,21,30,(none)
https://hftco.ca/events/felt-cute-might-overshare-later/,7,22,19,45,(none)
https://hftco.ca/events/felt-cute-might-overshare-later/,7,23,22,0,(none)
https://hftco.ca/events/felt-cute-might-overshare-later/,7,24,20,30,(none)
https://hftco.ca/events/felt-cute-might-overshare-later/,7,25,21,0,(none)
https://hftco.ca/events/felt-cute-might-overshare-later/,7,26,13,0,(none)
https://hftco.ca/events/films-on-the-fringe-shorts-showcase-presented-by-dtbia/,7,16,21,0,(none)
https://hftco.ca/events/films-on-the-fringe-shorts-showcase-presented-by-dtbia/,7,22,21,0,(none)
https://hftco.ca/events/finding-jamie/,7,17,19,0,(none)
https://hftco.ca/events/finding-jamie/,7,18,20,30,(none)
https://hftco.ca/events/finding-jamie/,7,20,19,15,(none)
https://hftco.ca/events/finding-jamie/,7,21,20,30,(none)
https://hftco.ca/events/finding-jamie/,7,23,19,5,(none)
https://hftco.ca/events/finding-jamie/,7,24,19,30,(none)
https://hftco.ca/events/finding-jamie/,7,25,19,45,(none)
https://hftco.ca/events/first-bite-to-last-laugh/,7,17,22,0,(none)
https://hftco.ca/events/first-bite-to-last-laugh/,7,18,16,30,(none)
https://hftco.ca/events/first-bite-to-last-laugh/,7,20,18,0,(none)
https://hftco.ca/events/first-bite-to-last-laugh/,7,23,21,0,(none)
https://hftco.ca/events/first-bite-to-last-laugh/,7,24,19,0,(none)
https://hftco.ca/events/first-bite-to-last-laugh/,7,25,15,30,(none)
https://hftco.ca/events/first-bite-to-last-laugh/,7,26,19,0,(none)
https://hftco.ca/events/foodie-fringe/,7,17,17,0,(none)
https://hftco.ca/events/foodie-fringe/,7,18,17,0,(none)
https://hftco.ca/events/foodie-fringe/,7,23,17,0,(none)
https://hftco.ca/events/foodie-fringe/,7,24,17,0,(none)
https://hftco.ca/events/foodie-fringe/,7,25,17,0,(none)
https://hftco.ca/events/foodie-fringe/,7,26,17,0,(none)
https://hftco.ca/events/for-what-we-labour/,7,16,19,45,(none)
https://hftco.ca/events/for-what-we-labour/,7,17,19,30,(none)
https://hftco.ca/events/for-what-we-labour/,7,18,18,15,(none)
https://hftco.ca/events/for-what-we-labour/,7,19,15,30,(none)
https://hftco.ca/events/for-what-we-labour/,7,23,21,15,(none)
https://hftco.ca/events/for-what-we-labour/,7,24,19,45,(none)
https://hftco.ca/events/for-what-we-labour/,7,25,19,45,(none)
https://hftco.ca/events/fringe-on-the-streets-outdoor-walking-tour/,7,17,18,0,(none)
https://hftco.ca/events/fringe-on-the-streets-outdoor-walking-tour/,7,18,15,0,(none)
https://hftco.ca/events/fringe-on-the-streets-outdoor-walking-tour/,7,18,18,0,(none)
https://hftco.ca/events/fringe-on-the-streets-outdoor-walking-tour/,7,19,15,0,(none)
https://hftco.ca/events/fringe-on-the-streets-outdoor-walking-tour/,7,23,18,0,(none)
https://hftco.ca/events/fringe-on-the-streets-outdoor-walking-tour/,7,24,18,0,(none)
https://hftco.ca/events/fringe-on-the-streets-outdoor-walking-tour/,7,25,16,0,(none)
https://hftco.ca/events/fringe-on-the-streets-outdoor-walking-tour/,7,25,19,0,(none)
https://hftco.ca/events/fringe-on-the-streets-outdoor-walking-tour/,7,26,15,0,(none)
https://hftco.ca/events/go/,7,16,21,0,(none)
https://hftco.ca/events/go/,7,18,18,30,(none)
https://hftco.ca/events/go/,7,19,13,30,(none)
https://hftco.ca/events/go/,7,20,19,30,(none)
https://hftco.ca/events/go/,7,22,18,0,(none)
https://hftco.ca/events/go/,7,25,12,0,(none)
https://hftco.ca/events/go/,7,26,20,30,(none)
https://hftco.ca/events/hope-joy/,7,16,21,0,RP
https://hftco.ca/events/hope-joy/,7,18,13,45,"AP,RP"
https://hftco.ca/events/hope-joy/,7,19,15,30,"MM,RP"
https://hftco.ca/events/hope-joy/,7,20,18,15,RP
https://hftco.ca/events/hope-joy/,7,23,19,15,RP
https://hftco.ca/events/hope-joy/,7,24,22,15,RP
https://hftco.ca/events/hope-joy/,7,25,15,15,RP
https://hftco.ca/events/how-to-love-a-fascist/,7,17,20,30,(none)
https://hftco.ca/events/how-to-love-a-fascist/,7,18,22,0,(none)
https://hftco.ca/events/how-to-love-a-fascist/,7,19,15,30,(none)
https://hftco.ca/events/how-to-love-a-fascist/,7,22,20,0,(none)
https://hftco.ca/events/how-to-love-a-fascist/,7,24,17,30,(none)
https://hftco.ca/events/how-to-love-a-fascist/,7,25,14,0,(none)
https://hftco.ca/events/how-to-love-a-fascist/,7,26,12,0,(none)
https://hftco.ca/events/hpo-downtown-summer-concert-series/,7,22,12,0,(none)
https://hftco.ca/events/i-choose-you/,7,16,21,15,(none)
https://hftco.ca/events/i-choose-you/,7,17,21,15,(none)
https://hftco.ca/events/i-choose-you/,7,18,21,15,(none)
https://hftco.ca/events/i-choose-you/,7,19,18,30,(none)
https://hftco.ca/events/i-choose-you/,7,23,19,45,(none)
https://hftco.ca/events/i-choose-you/,7,24,18,15,(none)
https://hftco.ca/events/i-choose-you/,7,25,21,15,(none)
https://hftco.ca/events/icarus-is-falling/,7,17,20,45,(none)
https://hftco.ca/events/icarus-is-falling/,7,18,13,45,(none)
https://hftco.ca/events/icarus-is-falling/,7,20,18,15,(none)
https://hftco.ca/events/icarus-is-falling/,7,21,19,30,(none)
https://hftco.ca/events/icarus-is-falling/,7,24,20,45,(none)
https://hftco.ca/events/icarus-is-falling/,7,25,15,0,(none)
https://hftco.ca/events/icarus-is-falling/,7,26,12,15,(none)
https://hftco.ca/events/interactive-hand-drum-circle-w-auntie-social-singers/,7,25,11,0,(none)
https://hftco.ca/events/into-the-swing-of-things-2/,7,16,21,15,RP
https://hftco.ca/events/into-the-swing-of-things-2/,7,17,20,30,RP
https://hftco.ca/events/into-the-swing-of-things-2/,7,18,18,45,RP
https://hftco.ca/events/into-the-swing-of-things-2/,7,23,19,0,RP
https://hftco.ca/events/into-the-swing-of-things-2/,7,24,18,15,RP
https://hftco.ca/events/into-the-swing-of-things-2/,7,25,20,15,RP
https://hftco.ca/events/intro-to-adult-acting/,7,17,19,15,(none)
https://hftco.ca/events/intro-to-adult-acting/,7,18,22,45,(none)
https://hftco.ca/events/intro-to-adult-acting/,7,19,21,15,(none)
https://hftco.ca/events/intro-to-adult-acting/,7,22,19,45,(none)
https://hftco.ca/events/intro-to-adult-acting/,7,24,17,45,(none)
https://hftco.ca/events/intro-to-adult-acting/,7,25,13,30,(none)
https://hftco.ca/events/intro-to-adult-acting/,7,26,18,15,(none)
https://hftco.ca/events/its-a-live-mixtape/,7,17,19,0,(none)
https://hftco.ca/events/its-a-live-mixtape/,7,18,14,0,(none)
https://hftco.ca/events/its-a-live-mixtape/,7,19,21,0,(none)
https://hftco.ca/events/its-a-live-mixtape/,7,20,20,0,MM
https://hftco.ca/events/its-a-live-mixtape/,7,23,18,0,(none)
https://hftco.ca/events/its-a-live-mixtape/,7,25,18,30,(none)
https://hftco.ca/events/its-a-live-mixtape/,7,26,21,0,(none)
https://hftco.ca/events/karaoke-for-kids-teens-and-in-betweens/,7,25,17,0,(none)
https://hftco.ca/events/karl-the-cat-and-the-junkyard-pack/,7,16,19,15,(none)
https://hftco.ca/events/karl-the-cat-and-the-junkyard-pack/,7,17,19,15,MM
https://hftco.ca/events/karl-the-cat-and-the-junkyard-pack/,7,18,19,15,RP
https://hftco.ca/events/karl-the-cat-and-the-junkyard-pack/,7,19,16,30,AP
https://hftco.ca/events/karl-the-cat-and-the-junkyard-pack/,7,22,20,30,(none)
https://hftco.ca/events/karl-the-cat-and-the-junkyard-pack/,7,23,20,45,(none)
https://hftco.ca/events/karl-the-cat-and-the-junkyard-pack/,7,25,20,15,(none)
https://hftco.ca/events/karl-the-cat-and-the-junkyard-pack/,7,26,15,0,(none)
https://hftco.ca/events/keeping-six-open-mic-presented-by-hamilton-community-foundation/,7,22,17,0,(none)
https://hftco.ca/events/kill-me-now-the-teaching-confessions-of-an-undercover-creative/,7,16,21,0,(none)
https://hftco.ca/events/kill-me-now-the-teaching-confessions-of-an-undercover-creative/,7,17,19,30,(none)
https://hftco.ca/events/kill-me-now-the-teaching-confessions-of-an-undercover-creative/,7,18,18,0,(none)
https://hftco.ca/events/kill-me-now-the-teaching-confessions-of-an-undercover-creative/,7,22,19,30,(none)
https://hftco.ca/events/kill-me-now-the-teaching-confessions-of-an-undercover-creative/,7,23,18,0,(none)
https://hftco.ca/events/kill-me-now-the-teaching-confessions-of-an-undercover-creative/,7,24,21,0,(none)
https://hftco.ca/events/kill-me-now-the-teaching-confessions-of-an-undercover-creative/,7,25,19,30,(none)
https://hftco.ca/events/leaving-the-lilypad-w-gary-hillis/,7,26,10,0,(none)
https://hftco.ca/events/live-band-karaoke-w-the-approximators-presented-by-findlay-law/,7,24,19,30,(none)
https://hftco.ca/events/live-music-paletta-mansion/,7,24,12,0,(none)
https://hftco.ca/events/live-music-paletta-mansion/,7,26,12,0,(none)
https://hftco.ca/events/live-music-w-louise-concepcion-vienna-johnson/,7,24,17,0,(none)
https://hftco.ca/events/live-music-w-the-tune-in-foundation/,7,23,12,0,(none)
https://hftco.ca/events/love-craic/,7,16,19,30,RP
https://hftco.ca/events/love-craic/,7,17,22,30,RP
https://hftco.ca/events/love-craic/,7,18,20,0,RP
https://hftco.ca/events/love-craic/,7,19,15,30,RP
https://hftco.ca/events/love-craic/,7,21,20,0,RP
https://hftco.ca/events/love-craic/,7,22,18,15,"MM,RP"
https://hftco.ca/events/love-craic/,7,23,19,0,RP
https://hftco.ca/events/love-craic/,7,24,22,0,RP
https://hftco.ca/events/love-craic/,7,25,19,30,RP
https://hftco.ca/events/love-craic/,7,26,16,0,RP
https://hftco.ca/events/mark-i/,7,23,19,30,(none)
https://hftco.ca/events/mark-i/,7,24,18,0,(none)
https://hftco.ca/events/mark-ii/,7,22,18,0,(none)
https://hftco.ca/events/mark-ii/,7,23,21,0,(none)
https://hftco.ca/events/mark-ii/,7,24,19,30,(none)
https://hftco.ca/events/mark-ii/,7,25,18,0,(none)
https://hftco.ca/events/medically-strange/,7,16,19,0,(none)
https://hftco.ca/events/medically-strange/,7,17,18,15,RP
https://hftco.ca/events/medically-strange/,7,18,20,15,(none)
https://hftco.ca/events/medically-strange/,7,23,20,30,(none)
https://hftco.ca/events/medically-strange/,7,24,19,45,(none)
https://hftco.ca/events/medically-strange/,7,25,18,0,(none)
https://hftco.ca/events/no-die-or-how-i-left-amsterdam-and-almost-died-in-africa/,7,17,19,0,(none)
