href,month,day,hour,minute,flags
https://hftco.ca/events/no-die-or-how-i-left-amsterdam-and-almost-died-in-africa/,7,18,15,0,(none)
https://hftco.ca/events/no-die-or-how-i-left-amsterdam-and-almost-died-in-africa/,7,19,21,0,(none)
https://hftco.ca/events/no-die-or-how-i-left-amsterdam-and-almost-died-in-africa/,7,21,18,0,(none)
https://hftco.ca/events/no-die-or-how-i-left-amsterdam-and-almost-died-in-africa/,7,22,21,30,(none)
https://hftco.ca/events/no-die-or-how-i-left-amsterdam-and-almost-died-in-africa/,7,25,19,0,(none)
https://hftco.ca/events/no-die-or-how-i-left-amsterdam-and-almost-died-in-africa/,7,26,13,30,(none)
https://hftco.ca/events/notes-from-underground/,7,16,19,30,(none)
https://hftco.ca/events/notes-from-underground/,7,18,12,15,(none)
https://hftco.ca/events/notes-from-underground/,7,19,19,45,(none)
https://hftco.ca/events/notes-from-underground/,7,20,21,15,(none)
https://hftco.ca/events/notes-from-underground/,7,22,18,15,(none)
https://hftco.ca/events/notes-from-underground/,7,24,19,15,(none)
https://hftco.ca/events/notes-from-underground/,7,25,17,30,(none)
https://hftco.ca/events/paola-brown-the-town-crier-of-hamilton/,7,17,18,0,(none)
https://hftco.ca/events/paola-brown-the-town-crier-of-hamilton/,7,18,15,0,(none)
https://hftco.ca/events/paola-brown-the-town-crier-of-hamilton/,7,18,18,0,(none)
https://hftco.ca/events/paola-brown-the-town-crier-of-hamilton/,7,19,15,0,(none)
https://hftco.ca/events/paola-brown-the-town-crier-of-hamilton/,7,23,18,0,(none)
https://hftco.ca/events/paola-brown-the-town-crier-of-hamilton/,7,24,18,0,(none)
https://hftco.ca/events/paola-brown-the-town-crier-of-hamilton/,7,25,16,0,(none)
https://hftco.ca/events/paola-brown-the-town-crier-of-hamilton/,7,25,19,0,(none)
https://hftco.ca/events/paola-brown-the-town-crier-of-hamilton/,7,26,15,0,(none)
https://hftco.ca/events/picklecasso-portraits-with-the-pickle-fairy/,7,25,17,30,(none)
https://hftco.ca/events/please-leave-when-its-too-much/,7,16,19,45,(none)
https://hftco.ca/events/please-leave-when-its-too-much/,7,17,19,0,RP
https://hftco.ca/events/please-leave-when-its-too-much/,7,18,17,15,MM
https://hftco.ca/events/please-leave-when-its-too-much/,7,23,21,15,(none)
https://hftco.ca/events/please-leave-when-its-too-much/,7,24,20,30,(none)
https://hftco.ca/events/please-leave-when-its-too-much/,7,25,18,45,(none)
https://hftco.ca/events/project-fathering-generations/,7,17,18,0,(none)
https://hftco.ca/events/project-fathering-generations/,7,18,15,0,(none)
https://hftco.ca/events/project-fathering-generations/,7,18,18,0,(none)
https://hftco.ca/events/project-fathering-generations/,7,19,15,0,(none)
https://hftco.ca/events/project-fathering-generations/,7,23,18,0,(none)
https://hftco.ca/events/project-fathering-generations/,7,24,18,0,(none)
https://hftco.ca/events/project-fathering-generations/,7,25,16,0,(none)
https://hftco.ca/events/project-fathering-generations/,7,25,19,0,(none)
https://hftco.ca/events/project-fathering-generations/,7,26,15,0,(none)
https://hftco.ca/events/raging-gracefully/,7,17,22,0,(none)
https://hftco.ca/events/raging-gracefully/,7,18,21,0,(none)
https://hftco.ca/events/raging-gracefully/,7,19,13,30,(none)
https://hftco.ca/events/raging-gracefully/,7,20,21,30,RP
https://hftco.ca/events/raging-gracefully/,7,23,21,0,(none)
https://hftco.ca/events/raging-gracefully/,7,25,13,0,(none)
https://hftco.ca/events/raging-gracefully/,7,26,18,0,(none)
https://hftco.ca/events/rats-another-musical-a-totally-improvised-musical-comedy/,7,17,22,15,(none)
https://hftco.ca/events/rats-another-musical-a-totally-improvised-musical-comedy/,7,18,20,45,RP
https://hftco.ca/events/rats-another-musical-a-totally-improvised-musical-comedy/,7,19,15,0,(none)
https://hftco.ca/events/rats-another-musical-a-totally-improvised-musical-comedy/,7,23,19,15,(none)
https://hftco.ca/events/rats-another-musical-a-totally-improvised-musical-comedy/,7,24,22,15,(none)
https://hftco.ca/events/rats-another-musical-a-totally-improvised-musical-comedy/,7,25,18,45,(none)
https://hftco.ca/events/rebel-spirits/,7,16,18,0,(none)
https://hftco.ca/events/rebel-spirits/,7,18,15,15,(none)
https://hftco.ca/events/rebel-spirits/,7,19,19,30,(none)
https://hftco.ca/events/rebel-spirits/,7,21,19,45,(none)
https://hftco.ca/events/rebel-spirits/,7,24,19,15,(none)
https://hftco.ca/events/rebel-spirits/,7,25,22,15,(none)
https://hftco.ca/events/rebel-spirits/,7,26,17,45,(none)
https://hftco.ca/events/salsa-after-party-at-the-mule/,7,23,22,0,(none)
https://hftco.ca/events/salsa-lessons-salsa-under-the-stars-w-salsasoul/,7,23,19,30,(none)
https://hftco.ca/events/schedule-your-improv-authenticity-the-self-and-wtf-are-you-talking-about/,7,17,18,30,(none)
https://hftco.ca/events/schedule-your-improv-authenticity-the-self-and-wtf-are-you-talking-about/,7,18,18,30,(none)
https://hftco.ca/events/schedule-your-improv-authenticity-the-self-and-wtf-are-you-talking-about/,7,19,19,0,(none)
https://hftco.ca/events/schedule-your-improv-authenticity-the-self-and-wtf-are-you-talking-about/,7,24,18,30,(none)
https://hftco.ca/events/schedule-your-improv-authenticity-the-self-and-wtf-are-you-talking-about/,7,25,18,30,(none)
https://hftco.ca/events/schedule-your-improv-authenticity-the-self-and-wtf-are-you-talking-about/,7,26,19,0,(none)
https://hftco.ca/events/sidewalk-cinema-taylor-swifts-eras-tour-the-final-show/,7,22,19,0,(none)
https://hftco.ca/events/some-of-this-is-true/,7,16,18,0,(none)
https://hftco.ca/events/some-of-this-is-true/,7,17,21,0,(none)
https://hftco.ca/events/some-of-this-is-true/,7,18,19,30,(none)
https://hftco.ca/events/some-of-this-is-true/,7,22,21,0,(none)
https://hftco.ca/events/some-of-this-is-true/,7,23,19,30,(none)
https://hftco.ca/events/some-of-this-is-true/,7,24,18,0,(none)
https://hftco.ca/events/some-of-this-is-true/,7,25,21,0,(none)
https://hftco.ca/events/spooning-the-great-bear-by-the-light-of-the-moon/,7,16,18,0,(none)
https://hftco.ca/events/spooning-the-great-bear-by-the-light-of-the-moon/,7,18,15,15,(none)
https://hftco.ca/events/spooning-the-great-bear-by-the-light-of-the-moon/,7,19,12,15,(none)
https://hftco.ca/events/spooning-the-great-bear-by-the-light-of-the-moon/,7,22,21,15,(none)
https://hftco.ca/events/spooning-the-great-bear-by-the-light-of-the-moon/,7,23,19,45,(none)
https://hftco.ca/events/spooning-the-great-bear-by-the-light-of-the-moon/,7,25,22,30,(none)
https://hftco.ca/events/spooning-the-great-bear-by-the-light-of-the-moon/,7,26,19,45,(none)
https://hftco.ca/events/springtime/,7,17,22,15,(none)
https://hftco.ca/events/springtime/,7,18,21,15,(none)
https://hftco.ca/events/springtime/,7,19,15,15,(none)
https://hftco.ca/events/springtime/,7,20,19,45,(none)
https://hftco.ca/events/springtime/,7,23,21,15,(none)
https://hftco.ca/events/springtime/,7,25,12,0,MM
https://hftco.ca/events/springtime/,7,26,21,15,(none)
https://hftco.ca/events/tacos-extinction/,7,16,18,15,(none)
https://hftco.ca/events/tacos-extinction/,7,17,18,0,(none)
https://hftco.ca/events/tacos-extinction/,7,18,19,45,(none)
https://hftco.ca/events/tacos-extinction/,7,19,17,0,(none)
https://hftco.ca/events/tacos-extinction/,7,23,18,15,(none)
https://hftco.ca/events/tacos-extinction/,7,24,21,15,(none)
https://hftco.ca/events/tacos-extinction/,7,25,17,15,(none)
https://hftco.ca/events/tamp/,7,16,20,30,(none)
https://hftco.ca/events/tamp/,7,18,19,0,(none)
https://hftco.ca/events/tamp/,7,19,16,45,MM
https://hftco.ca/events/tamp/,7,22,21,0,(none)
https://hftco.ca/events/tamp/,7,24,21,0,(none)
https://hftco.ca/events/tamp/,7,25,18,15,(none)
https://hftco.ca/events/tamp/,7,26,15,30,(none)
https://hftco.ca/events/the-giant-space-monster-that-ate-hamilton-in-3-d/,7,17,17,45,(none)
https://hftco.ca/events/the-giant-space-monster-that-ate-hamilton-in-3-d/,7,18,16,45,(none)
https://hftco.ca/events/the-giant-space-monster-that-ate-hamilton-in-3-d/,7,19,13,45,(none)
https://hftco.ca/events/the-giant-space-monster-that-ate-hamilton-in-3-d/,7,21,18,0,(none)
https://hftco.ca/events/the-giant-space-monster-that-ate-hamilton-in-3-d/,7,24,22,15,(none)
https://hftco.ca/events/the-giant-space-monster-that-ate-hamilton-in-3-d/,7,25,19,0,(none)
https://hftco.ca/events/the-giant-space-monster-that-ate-hamilton-in-3-d/,7,26,15,45,(none)
https://hftco.ca/events/the-hanging/,7,17,18,0,(none)
https://hftco.ca/events/the-hanging/,7,18,15,0,(none)
https://hftco.ca/events/the-hanging/,7,18,18,0,(none)
https://hftco.ca/events/the-hanging/,7,19,15,0,(none)
https://hftco.ca/events/the-hanging/,7,23,18,0,(none)
https://hftco.ca/events/the-hanging/,7,24,18,0,(none)
https://hftco.ca/events/the-hanging/,7,25,16,0,(none)
https://hftco.ca/events/the-hanging/,7,25,19,0,(none)
https://hftco.ca/events/the-hanging/,7,26,15,0,(none)
https://hftco.ca/events/the-last-hornblower/,7,17,20,0,(none)
https://hftco.ca/events/the-last-hornblower/,7,18,20,0,(none)
https://hftco.ca/events/the-last-hornblower/,7,19,17,30,RP
https://hftco.ca/events/the-last-hornblower/,7,24,20,0,(none)
https://hftco.ca/events/the-last-hornblower/,7,25,20,0,(none)
https://hftco.ca/events/the-last-hornblower/,7,26,17,30,(none)
https://hftco.ca/events/the-mother/,7,17,19,15,(none)
https://hftco.ca/events/the-mother/,7,18,22,15,(none)
https://hftco.ca/events/the-mother/,7,19,21,0,(none)
https://hftco.ca/events/the-mother/,7,21,21,15,(none)
https://hftco.ca/events/the-mother/,7,24,20,45,(none)
https://hftco.ca/events/the-mother/,7,25,17,45,(none)
https://hftco.ca/events/the-mother/,7,26,13,45,(none)
https://hftco.ca/events/the-outlaw-and-the-son/,7,16,19,30,(none)
https://hftco.ca/events/the-outlaw-and-the-son/,7,18,19,30,(none)
https://hftco.ca/events/the-outlaw-and-the-son/,7,19,15,0,(none)
https://hftco.ca/events/the-outlaw-and-the-son/,7,20,18,30,(none)
https://hftco.ca/events/the-outlaw-and-the-son/,7,22,18,0,(none)
https://hftco.ca/events/the-outlaw-and-the-son/,7,24,19,0,(none)
https://hftco.ca/events/the-outlaw-and-the-son/,7,25,16,0,(none)
https://hftco.ca/events/the-seawitch-speaks/,7,16,20,30,(none)
https://hftco.ca/events/the-seawitch-speaks/,7,17,19,45,(none)
https://hftco.ca/events/the-seawitch-speaks/,7,18,18,0,(none)
https://hftco.ca/events/the-seawitch-speaks/,7,23,18,15,(none)
https://hftco.ca/events/the-seawitch-speaks/,7,24,21,15,(none)
https://hftco.ca/events/the-seawitch-speaks/,7,25,19,30,(none)
https://hftco.ca/events/the-syllabus/,7,16,18,0,(none)
https://hftco.ca/events/the-syllabus/,7,18,20,30,(none)
https://hftco.ca/events/the-syllabus/,7,19,12,0,RP
https://hftco.ca/events/the-syllabus/,7,20,21,30,(none)
https://hftco.ca/events/the-syllabus/,7,23,19,30,(none)
https://hftco.ca/events/the-syllabus/,7,25,20,30,(none)
https://hftco.ca/events/the-syllabus/,7,26,16,30,(none)
https://hftco.ca/events/the-yodeling-ranger/,7,17,21,0,(none)
https://hftco.ca/events/the-yodeling-ranger/,7,18,21,30,(none)
https://hftco.ca/events/the-yodeling-ranger/,7,19,18,30,(none)
https://hftco.ca/events/the-yodeling-ranger/,7,20,19,0,(none)
https://hftco.ca/events/the-yodeling-ranger/,7,21,18,30,(none)
https://hftco.ca/events/the-yodeling-ranger/,7,22,21,15,(none)
https://hftco.ca/events/the-yodeling-ranger/,7,23,20,30,(none)
https://hftco.ca/events/the-yodeling-ranger/,7,24,19,0,(none)
https://hftco.ca/events/the-yodeling-ranger/,7,25,18,0,(none)
https://hftco.ca/events/the-yodeling-ranger/,7,26,14,30,(none)
https://hftco.ca/events/there-is-no-anger-like-that-of-a-woman/,7,17,17,45,(none)
https://hftco.ca/events/there-is-no-anger-like-that-of-a-woman/,7,18,17,45,(none)
https://hftco.ca/events/there-is-no-anger-like-that-of-a-woman/,7,19,12,30,(none)
https://hftco.ca/events/there-is-no-anger-like-that-of-a-woman/,7,22,18,15,(none)
https://hftco.ca/events/there-is-no-anger-like-that-of-a-woman/,7,23,20,45,(none)
https://hftco.ca/events/there-is-no-anger-like-that-of-a-woman/,7,25,20,45,(none)
https://hftco.ca/events/there-is-no-anger-like-that-of-a-woman/,7,26,12,15,RP
https://hftco.ca/events/tilt/,7,16,21,0,(none)
https://hftco.ca/events/tilt/,7,18,22,30,(none)
https://hftco.ca/events/tilt/,7,21,18,15,MM
https://hftco.ca/events/tilt/,7,23,19,30,RP
https://hftco.ca/events/tilt/,7,24,22,0,(none)
https://hftco.ca/events/tilt/,7,25,14,30,(none)
https://hftco.ca/events/tilt/,7,26,19,30,(none)
https://hftco.ca/events/townsperson-3/,7,17,20,45,(none)
https://hftco.ca/events/townsperson-3/,7,18,12,15,(none)
https://hftco.ca/events/townsperson-3/,7,19,18,0,(none)
https://hftco.ca/events/townsperson-3/,7,20,21,15,(none)
https://hftco.ca/events/townsperson-3/,7,22,19,45,(none)
https://hftco.ca/events/townsperson-3/,7,25,12,15,(none)
https://hftco.ca/events/townsperson-3/,7,26,19,15,(none)
https://hftco.ca/events/trash-bots/,7,17,18,0,(none)
https://hftco.ca/events/trash-bots/,7,18,15,0,(none)
https://hftco.ca/events/trash-bots/,7,18,18,0,(none)
https://hftco.ca/events/trash-bots/,7,19,15,0,(none)
https://hftco.ca/events/trash-bots/,7,23,18,0,(none)
https://hftco.ca/events/trash-bots/,7,24,18,0,(none)
https://hftco.ca/events/trash-bots/,7,25,16,0,(none)
https://hftco.ca/events/trash-bots/,7,25,19,0,(none)
https://hftco.ca/events/trash-bots/,7,26,15,0,(none)
https://hftco.ca/events/victoria-schneider-verified/,7,18,15,30,(none)
https://hftco.ca/events/victoria-schneider-verified/,7,19,12,0,MM
https://hftco.ca/events/victoria-schneider-verified/,7,21,19,45,RP
https://hftco.ca/events/victoria-schneider-verified/,7,22,21,30,(none)
https://hftco.ca/events/victoria-schneider-verified/,7,25,20,0,(none)
https://hftco.ca/events/victoria-schneider-verified/,7,26,12,0,AP
https://hftco.ca/events/waiting-room/,7,16,19,30,MM
https://hftco.ca/events/waiting-room/,7,18,19,15,MM
https://hftco.ca/events/waiting-room/,7,21,18,15,"MM,RP"
https://hftco.ca/events/waiting-room/,7,22,21,15,MM
https://hftco.ca/events/waiting-room/,7,23,17,45,"MM,RP"
https://hftco.ca/events/waiting-room/,7,25,19,15,MM
https://hftco.ca/events/waiting-room/,7,26,15,15,"MM,RP"
https://hftco.ca/events/wheel-and-turn/,7,17,17,30,(none)
https://hftco.ca/events/wheel-and-turn/,7,18,17,0,AP
https://hftco.ca/events/wheel-and-turn/,7,19,19,30,MM
https://hftco.ca/events/wheel-and-turn/,7,21,21,15,RP
https://hftco.ca/events/wheel-and-turn/,7,24,20,30,(none)
https://hftco.ca/events/wheel-and-turn/,7,25,21,30,(none)
https://hftco.ca/events/wheel-and-turn/,7,26,13,30,(none)
https://hftco.ca/events/where-to-lay-my-head-to-rest/,7,17,18,0,(none)
https://hftco.ca/events/where-to-lay-my-head-to-rest/,7,18,15,0,(none)
https://hftco.ca/events/where-to-lay-my-head-to-rest/,7,18,18,0,(none)
https://hftco.ca/events/where-to-lay-my-head-to-rest/,7,19,15,0,(none)
https://hftco.ca/events/where-to-lay-my-head-to-rest/,7,23,18,0,(none)
https://hftco.ca/events/where-to-lay-my-head-to-rest/,7,24,18,0,(none)
https://hftco.ca/events/where-to-lay-my-head-to-rest/,7,25,16,0,(none)
https://hftco.ca/events/where-to-lay-my-head-to-rest/,7,25,19,0,(none)
https://hftco.ca/events/where-to-lay-my-head-to-rest/,7,26,15,0,(none)
