date_text,clean_title,cancelled,formerly,venue,time_text,start_utc,href
"Wednesday, July 22",HPO Downtown Summer Concert Series,False,,Fringe Boulevard,12.00pm,2026-07-22 16:00:00,https://hftco.ca/events/hpo-downtown-summer-concert-series/
"Wednesday, July 22","Community Book Swap (Take a Book, Leave a Book!) [RESCHEDULED]",False,,Fringe Boulevard,12.00pm,2026-07-22 16:00:00,https://hftco.ca/events/community-book-swap-take-a-book-leave-a-book/
"Wednesday, July 22",Keeping Six Open Mic presented by Hamilton Community Foundation,False,,Fringe Boulevard,5.00pm,2026-07-22 21:00:00,https://hftco.ca/events/keeping-six-open-mic-presented-by-hamilton-community-foundation/
"Wednesday, July 22",The Outlaw and the Son,False,,The Westdale,6.00pm,2026-07-22 22:00:00,https://hftco.ca/events/the-outlaw-and-the-son/
"Wednesday, July 22",Mark II,False,,The Gasworks,6.00pm,2026-07-22 22:00:00,https://hftco.ca/events/mark-ii/
"Wednesday, July 22",GO,False,,Mills Hardware,6.00pm,2026-07-22 22:00:00,https://hftco.ca/events/go/
"Wednesday, July 22",LOVE & CRAÍC,False,,The Staircase | Studio Theatre,6.15pm,2026-07-22 22:15:00,https://hftco.ca/events/love-craic/
"Wednesday, July 22",There is No Anger Like That of a Woman,False,,Theatre Aquarius Studio,6.15pm,2026-07-22 22:15:00,https://hftco.ca/events/there-is-no-anger-like-that-of-a-woman/
"Wednesday, July 22",Notes From Underground,False,,The Players’ Guild of Hamilton,6.15pm,2026-07-22 22:15:00,https://hftco.ca/events/notes-from-underground/
"Wednesday, July 22",DND Live: Camp DieNoMore,False,,The Staircase | Bright Room,7.00pm,2026-07-22 23:00:00,https://hftco.ca/events/dnd-live-camp-dienomore/
"Wednesday, July 22",CANCELLED: Sidewalk Cinema: Taylor Swift’s Eras Tour (The Final Show),True,,Fringe Boulevard,7.00pm,2026-07-22 23:00:00,https://hftco.ca/events/sidewalk-cinema-taylor-swifts-eras-tour-the-final-show/
"Wednesday, July 22",“Kill Me Now” – The Teaching Confessions of an Undercover Creative,False,,The Gasworks,7.30pm,2026-07-22 23:30:00,https://hftco.ca/events/kill-me-now-the-teaching-confessions-of-an-undercover-creative/
"Wednesday, July 22",1 Million Served- Years Well Waitressed,False,,The Staircase | Elaine May,7.30pm,2026-07-22 23:30:00,https://hftco.ca/events/1-million-served-years-well-waitressed/
"Wednesday, July 22",Awake and Dreaming,False,,The Westdale,7.30pm,2026-07-22 23:30:00,https://hftco.ca/events/awake-and-dreaming/
"Wednesday, July 22","Felt Cute, Might Overshare Later",False,,The Staircase | Studio Theatre,7.45pm,2026-07-22 23:45:00,https://hftco.ca/events/felt-cute-might-overshare-later/
"Wednesday, July 22",Intro to Adult Acting,False,,The Players’ Guild of Hamilton,7.45pm,2026-07-22 23:45:00,https://hftco.ca/events/intro-to-adult-acting/
"Wednesday, July 22",Townsperson #3,False,,Theatre Aquarius Studio,7.45pm,2026-07-22 23:45:00,https://hftco.ca/events/townsperson-3/
"Wednesday, July 22",How to Love a Fascist,False,,Mills Hardware,8.00pm,2026-07-23 00:00:00,https://hftco.ca/events/how-to-love-a-fascist/
"Wednesday, July 22",Karl the Cat and the Junkyard Pack,False,,The Staircase | Bright Room,8.30pm,2026-07-23 00:30:00,https://hftco.ca/events/karl-the-cat-and-the-junkyard-pack/
"Wednesday, July 22",TAMP,False,,The Staircase | Elaine May,9.00pm,2026-07-23 01:00:00,https://hftco.ca/events/tamp/
"Wednesday, July 22",WOLFE,True,Some of This is True,The Gasworks,9.00pm,2026-07-23 01:00:00,https://hftco.ca/events/some-of-this-is-true/
"Wednesday, July 22",Films On The Fringe: Shorts Showcase presented by DTBIA (RESCHEDULED),False,,Fringe Boulevard,9.00pm,2026-07-23 01:00:00,https://hftco.ca/events/films-on-the-fringe-shorts-showcase-presented-by-dtbia/
"Wednesday, July 22",Waiting Room,False,,Theatre Aquarius Studio,9.15pm,2026-07-23 01:15:00,https://hftco.ca/events/waiting-room/
"Wednesday, July 22",The Yodeling Ranger,False,,The Staircase | Studio Theatre,9.15pm,2026-07-23 01:15:00,https://hftco.ca/events/the-yodeling-ranger/
"Wednesday, July 22",Spooning the Great Bear By the Light of the Moon,False,,The Players’ Guild of Hamilton,9.15pm,2026-07-23 01:15:00,https://hftco.ca/events/spooning-the-great-bear-by-the-light-of-the-moon/
"Wednesday, July 22",No Die! – Or: How I Left Amsterdam and Almost Died in Africa,False,,Mills Hardware,9.30pm,2026-07-23 01:30:00,https://hftco.ca/events/no-die-or-how-i-left-amsterdam-and-almost-died-in-africa/
"Wednesday, July 22",Victoria Schneider: Verified,True,,The Westdale,9.30pm,2026-07-23 01:30:00,https://hftco.ca/events/victoria-schneider-verified/
"Thursday, July 23",Live Music w/ The Tune In Foundation,False,,Fringe Boulevard,12.00pm,2026-07-23 16:00:00,https://hftco.ca/events/live-music-w-the-tune-in-foundation/
"Thursday, July 23",Foodie Fringe,False,,Fringe Boulevard,5.00pm,2026-07-23 21:00:00,https://hftco.ca/events/foodie-fringe/
"Thursday, July 23",Waiting Room,False,,Theatre Aquarius Studio,5.45pm,2026-07-23 21:45:00,https://hftco.ca/events/waiting-room/
"Thursday, July 23",Beyond Tears,True,,The Players’ Guild of Hamilton,5.45pm,2026-07-23 21:45:00,https://hftco.ca/events/beyond-tears/
"Thursday, July 23",“Kill Me Now” – The Teaching Confessions of an Undercover Creative,False,,The Gasworks,6.00pm,2026-07-23 22:00:00,https://hftco.ca/events/kill-me-now-the-teaching-confessions-of-an-undercover-creative/
"Thursday, July 23",It’s A Live Mixtape,False,,The Westdale,6.00pm,2026-07-23 22:00:00,https://hftco.ca/events/its-a-live-mixtape/
"Thursday, July 23",A Seance Spectacular with the Mystical Medium Wolf Sisters from the Great White North,False,,Mills Hardware,6.00pm,2026-07-23 22:00:00,https://hftco.ca/events/a-seance-spectacular-with-the-mystical-medium-wolf-sisters-from-the-great-white-north/
"Thursday, July 23",Fringe On The Streets – Outdoor Walking Tour,False,,Fringe On The Streets,6.00pm,2026-07-23 22:00:00,https://hftco.ca/events/fringe-on-the-streets-outdoor-walking-tour/
"Thursday, July 23",Paola Brown- The Town Crier of Hamilton,False,,Fringe On The Streets,6.00pm,2026-07-23 22:00:00,https://hftco.ca/events/paola-brown-the-town-crier-of-hamilton/
"Thursday, July 23",Project Fathering: Generations,False,,Fringe On The Streets,6.00pm,2026-07-23 22:00:00,https://hftco.ca/events/project-fathering-generations/
"Thursday, July 23",The Hanging,False,,Fringe On The Streets,6.00pm,2026-07-23 22:00:00,https://hftco.ca/events/the-hanging/
"Thursday, July 23",Trash Bots,False,,Fringe On The Streets,6.00pm,2026-07-23 22:00:00,https://hftco.ca/events/trash-bots/
"Thursday, July 23",Where to Lay My Head to Rest,False,,Fringe On The Streets,6.00pm,2026-07-23 22:00:00,https://hftco.ca/events/where-to-lay-my-head-to-rest/
"Thursday, July 23",Tacos & Extinction,False,,The St. Luke's Mission,6.15pm,2026-07-23 22:15:00,https://hftco.ca/events/tacos-extinction/
"Thursday, July 23",The Seawitch Speaks,False,,Backroom @ Ringside,6.15pm,2026-07-23 22:15:00,https://hftco.ca/events/the-seawitch-speaks/
"Thursday, July 23",LOVE & CRAÍC,False,,The Staircase | Studio Theatre,7.00pm,2026-07-23 23:00:00,https://hftco.ca/events/love-craic/
"Thursday, July 23",Into the Swing of Things,False,,Backroom @ Ringside,7.00pm,2026-07-23 23:00:00,https://hftco.ca/events/into-the-swing-of-things-2/
"Thursday, July 23",Finding Jamie,False,,The Staircase | Elaine May,7.05pm,2026-07-23 23:05:00,https://hftco.ca/events/finding-jamie/
"Thursday, July 23",RATS! Another Musical? (A Totally Improvised Musical Comedy),False,,The Staircase | Bright Room,7.15pm,2026-07-23 23:15:00,https://hftco.ca/events/rats-another-musical-a-totally-improvised-musical-comedy/
"Thursday, July 23",Hope & Joy,False,,Theatre Aquarius Studio,7.15pm,2026-07-23 23:15:00,https://hftco.ca/events/hope-joy/
"Thursday, July 23",TILT,False,,The Westdale,7.30pm,2026-07-23 23:30:00,https://hftco.ca/events/tilt/
"Thursday, July 23",The Syllabus,False,,Mills Hardware,7.30pm,2026-07-23 23:30:00,https://hftco.ca/events/the-syllabus/
"Thursday, July 23",WOLFE,True,Some of This is True,The Gasworks,7.30pm,2026-07-23 23:30:00,https://hftco.ca/events/some-of-this-is-true/
"Thursday, July 23",Salsa Lessons & Salsa Under the Stars w/ SalsaSoul,False,,Fringe Boulevard,7.30pm,2026-07-23 23:30:00,https://hftco.ca/events/salsa-lessons-salsa-under-the-stars-w-salsasoul/
"Thursday, July 23",Mark I,False,,The Gasworks,7.30pm,2026-07-23 23:30:00,https://hftco.ca/events/mark-i/
"Thursday, July 23",I Choose You,False,,The St. Luke's Mission,7.45pm,2026-07-23 23:45:00,https://hftco.ca/events/i-choose-you/
"Thursday, July 23",Spooning the Great Bear By the Light of the Moon,False,,The Players’ Guild of Hamilton,7.45pm,2026-07-23 23:45:00,https://hftco.ca/events/spooning-the-great-bear-by-the-light-of-the-moon/
"Thursday, July 23",Bilguisa Speaks Up,False,,Backroom @ Ringside,7.45pm,2026-07-23 23:45:00,https://hftco.ca/events/bilguisa-speaks-up-2/
"Thursday, July 23",The Yodeling Ranger,False,,The Staircase | Studio Theatre,8.30pm,2026-07-24 00:30:00,https://hftco.ca/events/the-yodeling-ranger/
"Thursday, July 23",Medically Strange,False,,Backroom @ Ringside,8.30pm,2026-07-24 00:30:00,https://hftco.ca/events/medically-strange/
"Thursday, July 23",1 Million Served- Years Well Waitressed,False,,The Staircase | Elaine May,8.35pm,2026-07-24 00:35:00,https://hftco.ca/events/1-million-served-years-well-waitressed/
"Thursday, July 23",There is No Anger Like That of a Woman,False,,Theatre Aquarius Studio,8.45pm,2026-07-24 00:45:00,https://hftco.ca/events/there-is-no-anger-like-that-of-a-woman/
"Thursday, July 23",Karl the Cat and the Junkyard Pack,False,,The Staircase | Bright Room,8.45pm,2026-07-24 00:45:00,https://hftco.ca/events/karl-the-cat-and-the-junkyard-pack/
"Thursday, July 23",First Bite to Last Laugh,False,,Mills Hardware,9.00pm,2026-07-24 01:00:00,https://hftco.ca/events/first-bite-to-last-laugh/
"Thursday, July 23",Raging Gracefully,False,,The Westdale,9.00pm,2026-07-24 01:00:00,https://hftco.ca/events/raging-gracefully/
"Thursday, July 23",Mark II,False,,The Gasworks,9.00pm,2026-07-24 01:00:00,https://hftco.ca/events/mark-ii/
"Thursday, July 23",For What We Labour,False,,The St. Luke's Mission,9.15pm,2026-07-24 01:15:00,https://hftco.ca/events/for-what-we-labour/
"Thursday, July 23",Springtime,False,,The Players’ Guild of Hamilton,9.15pm,2026-07-24 01:15:00,https://hftco.ca/events/springtime/
"Thursday, July 23",Please Leave When It’s Too Much,False,,Backroom @ Ringside,9.15pm,2026-07-24 01:15:00,https://hftco.ca/events/please-leave-when-its-too-much/
"Thursday, July 23","Felt Cute, Might Overshare Later",False,,The Staircase | Studio Theatre,10.00pm,2026-07-24 02:00:00,https://hftco.ca/events/felt-cute-might-overshare-later/
"Thursday, July 23",Salsa After-Party at The Mule,False,,Fringe Boulevard,10.00pm,2026-07-24 02:00:00,https://hftco.ca/events/salsa-after-party-at-the-mule/
"Thursday, July 23",Church Boyfriends & Other Impure Thoughts,False,,Theatre Aquarius Studio,10.15pm,2026-07-24 02:15:00,https://hftco.ca/events/church-boyfriends-other-impure-thoughts/
"Friday, July 24",Live Music w/ Paletta Mansion,False,,Fringe Boulevard,12.00pm,2026-07-24 16:00:00,https://hftco.ca/events/live-music-paletta-mansion/
"Friday, July 24",Common Threads—Community Cross Stitch with Open Heart,False,,Fringe Boulevard,1.00pm,2026-07-24 17:00:00,https://hftco.ca/events/common-threads-community-cross-stitch-with-open-heart/
"Friday, July 24",Live Music w/ Louise Concepcion & Vienna Johnson,False,,Fringe Boulevard,5.00pm,2026-07-24 21:00:00,https://hftco.ca/events/live-music-w-louise-concepcion-vienna-johnson/
"Friday, July 24",Foodie Fringe,False,,Fringe Boulevard,5.00pm,2026-07-24 21:00:00,https://hftco.ca/events/foodie-fringe/
"Friday, July 24",Awake and Dreaming,False,,The Westdale,5.00pm,2026-07-24 21:00:00,https://hftco.ca/events/awake-and-dreaming/
"Friday, July 24",How to Love a Fascist,False,,Mills Hardware,5.30pm,2026-07-24 21:30:00,https://hftco.ca/events/how-to-love-a-fascist/
"Friday, July 24",Church Boyfriends & Other Impure Thoughts,False,,Theatre Aquarius Studio,5.45pm,2026-07-24 21:45:00,https://hftco.ca/events/church-boyfriends-other-impure-thoughts/
"Friday, July 24",Intro to Adult Acting,False,,The Players’ Guild of Hamilton,5.45pm,2026-07-24 21:45:00,https://hftco.ca/events/intro-to-adult-acting/
"Friday, July 24",WOLFE,True,Some of This is True,The Gasworks,6.00pm,2026-07-24 22:00:00,https://hftco.ca/events/some-of-this-is-true/
"Friday, July 24",Fringe On The Streets – Outdoor Walking Tour,False,,Fringe On The Streets,6.00pm,2026-07-24 22:00:00,https://hftco.ca/events/fringe-on-the-streets-outdoor-walking-tour/
"Friday, July 24",Paola Brown- The Town Crier of Hamilton,False,,Fringe On The Streets,6.00pm,2026-07-24 22:00:00,https://hftco.ca/events/paola-brown-the-town-crier-of-hamilton/
"Friday, July 24",Project Fathering: Generations,False,,Fringe On The Streets,6.00pm,2026-07-24 22:00:00,https://hftco.ca/events/project-fathering-generations/
"Friday, July 24",The Hanging,False,,Fringe On The Streets,6.00pm,2026-07-24 22:00:00,https://hftco.ca/events/the-hanging/
"Friday, July 24",Trash Bots,False,,Fringe On The Streets,6.00pm,2026-07-24 22:00:00,https://hftco.ca/events/trash-bots/
"Friday, July 24",Where to Lay My Head to Rest,False,,Fringe On The Streets,6.00pm,2026-07-24 22:00:00,https://hftco.ca/events/where-to-lay-my-head-to-rest/
"Friday, July 24",Mark I,False,,The Gasworks,6.00pm,2026-07-24 22:00:00,https://hftco.ca/events/mark-i/
"Friday, July 24",I Choose You,False,,The St. Luke's Mission,6.15pm,2026-07-24 22:15:00,https://hftco.ca/events/i-choose-you/
"Friday, July 24",Into the Swing of Things,False,,Backroom @ Ringside,6.15pm,2026-07-24 22:15:00,https://hftco.ca/events/into-the-swing-of-things-2/
"Friday, July 24","Schedule Your Improv! – Authenticity, The Self, And WTF Are You Talking About?!",False,,Centre For Talking Arts,6.30pm,2026-07-24 22:30:00,https://hftco.ca/events/schedule-your-improv-authenticity-the-self-and-wtf-are-you-talking-about/
"Friday, July 24",First Bite to Last Laugh,False,,Mills Hardware,7.00pm,2026-07-24 23:00:00,https://hftco.ca/events/first-bite-to-last-laugh/
"Friday, July 24",The Yodeling Ranger,False,,The Staircase | Studio Theatre,7.00pm,2026-07-24 23:00:00,https://hftco.ca/events/the-yodeling-ranger/
"Friday, July 24",The Outlaw and the Son,False,,The Westdale,7.00pm,2026-07-24 23:00:00,https://hftco.ca/events/the-outlaw-and-the-son/
"Friday, July 24",Bilguisa Speaks Up,False,,Backroom @ Ringside,7.00pm,2026-07-24 23:00:00,https://hftco.ca/events/bilguisa-speaks-up-2/
"Friday, July 24",DND Live: Camp DieNoMore,False,,The Staircase | Bright Room,7.15pm,2026-07-24 23:15:00,https://hftco.ca/events/dnd-live-camp-dienomore/
"Friday, July 24",Notes From Underground,False,,The Players’ Guild of Hamilton,7.15pm,2026-07-24 23:15:00,https://hftco.ca/events/notes-from-underground/
"Friday, July 24",Rebel Spirits,False,,Theatre Aquarius Studio,7.15pm,2026-07-24 23:15:00,https://hftco.ca/events/rebel-spirits/
"Friday, July 24",Finding Jamie,False,,The Staircase | Elaine May,7.30pm,2026-07-24 23:30:00,https://hftco.ca/events/finding-jamie/
"Friday, July 24",Live Band Karaoke w/ The Approximators presented by Findlay Law,False,,Fringe Boulevard,7.30pm,2026-07-24 23:30:00,https://hftco.ca/events/live-band-karaoke-w-the-approximators-presented-by-findlay-law/
"Friday, July 24",Mark II,False,,The Gasworks,7.30pm,2026-07-24 23:30:00,https://hftco.ca/events/mark-ii/
"Friday, July 24",For What We Labour,False,,The St. Luke's Mission,7.45pm,2026-07-24 23:45:00,https://hftco.ca/events/for-what-we-labour/
"Friday, July 24",Medically Strange,False,,Backroom @ Ringside,7.45pm,2026-07-24 23:45:00,https://hftco.ca/events/medically-strange/
"Friday, July 24",The Last Hornblower,False,,Centre For Talking Arts,8.00pm,2026-07-25 00:00:00,https://hftco.ca/events/the-last-hornblower/
"Friday, July 24","Felt Cute, Might Overshare Later",False,,The Staircase | Studio Theatre,8.30pm,2026-07-25 00:30:00,https://hftco.ca/events/felt-cute-might-overshare-later/
"Friday, July 24",A Seance Spectacular with the Mystical Medium Wolf Sisters from the Great White North,False,,Mills Hardware,8.30pm,2026-07-25 00:30:00,https://hftco.ca/events/a-seance-spectacular-with-the-mystical-medium-wolf-sisters-from-the-great-white-north/
"Friday, July 24",Wheel and Turn,False,,The Westdale,8.30pm,2026-07-25 00:30:00,https://hftco.ca/events/wheel-and-turn/
"Friday, July 24",Please Leave When It’s Too Much,False,,Backroom @ Ringside,8.30pm,2026-07-25 00:30:00,https://hftco.ca/events/please-leave-when-its-too-much/
"Friday, July 24",The Mother,False,,Theatre Aquarius Studio,8.45pm,2026-07-25 00:45:00,https://hftco.ca/events/the-mother/
"Friday, July 24",Icarus is Falling,False,,The Players’ Guild of Hamilton,8.45pm,2026-07-25 00:45:00,https://hftco.ca/events/icarus-is-falling/
"Friday, July 24",“Kill Me Now” – The Teaching Confessions of an Undercover Creative,False,,The Gasworks,9.00pm,2026-07-25 01:00:00,https://hftco.ca/events/kill-me-now-the-teaching-confessions-of-an-undercover-creative/
"Friday, July 24",TAMP,False,,The Staircase | Elaine May,9.00pm,2026-07-25 01:00:00,https://hftco.ca/events/tamp/
"Friday, July 24",Tacos & Extinction,False,,The St. Luke's Mission,9.15pm,2026-07-25 01:15:00,https://hftco.ca/events/tacos-extinction/
"Friday, July 24",The Seawitch Speaks,False,,Backroom @ Ringside,9.15pm,2026-07-25 01:15:00,https://hftco.ca/events/the-seawitch-speaks/
"Friday, July 24",LOVE & CRAÍC,False,,The Staircase | Studio Theatre,10.00pm,2026-07-25 02:00:00,https://hftco.ca/events/love-craic/
"Friday, July 24",TILT,False,,The Westdale,10.00pm,2026-07-25 02:00:00,https://hftco.ca/events/tilt/
